,ark,language of material,contributing institution,title,creator,call_number,physical description,date (inclusive),date (bulk),abstract,physical location,dates,creator/collector,extent,date,photographer,collector,material specific details,source,author,language,phyiscal location,repository,record series,origination,shelf location,original,series,id,date_gmt,modified,modified_gmt,slug,status,type,link,featured_media,template,tags,guid.rendered,title.rendered,acf.ucdlib_manuscript_biog,acf.ucdlib_manuscript_descrip,acf.ucdlib_manuscript_call_num,acf.ucdlib_manuscript_date,acf.ucdlib_manuscript_extent_num,acf.ucdlib_manuscript_extent_type,acf.ucdlib_manuscript_url,acf.ucdlib_manuscript_moreinfo_name,acf.ucdlib_manuscript_moreinfo_url,acf.ucdlib_manuscript_moreinfo2_name,acf.ucdlib_manuscript_moreinfo2_url,acf.ucdlib_manuscript_photo_cat,_links.self,_links.collection,_links.about,_links.wp:attachment,_links.wp:term,_links.curies,_links.wp:featuredmedia,acf.ucdlib_uacollections_description,acf.ucdlib_uacollections_history,acf.ucdlib_uacollections_call_num,acf.ucdlib_uacollections_extent_num,acf.ucdlib_uacollections_extent_type,acf.ucdlib_uacollections_date,acf.ucdlib_uacollections_subject,acf.ucdlib_uacollections_moreinfo_url,acf.ucdlib_uacollections_moreinfo_name
261,ark:/13030/c8930ztp/,English,"University of California, Davis General Library, Dept. of Special Collections",Theodore Dreiser Letter,"Dreiser, Theodore, 1871-1945",MC276,1 folder,20 May 1912,,"Single letter from Theodore Dreiser to &#34;Sara&#34; (possibly Sarah Dreiser, née Sarah Osborne White).","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,ark:/13030/c8959qc2/,English,"University of California, Davis Library, Dept. of Special Collections",Mike Harrison Library Cards and Microfilm,"Harrison, Michael (1897-2005)",D-513,13 linear feet,1981-1997,,"Updates to Harrison Western Research Center library card catalog, master microfilm of catalog records.","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,ark:/13030/c89k4jdp/,English,"University of California, Davis Library, University Archives",Office of the Vice-Chancellor of Academic Affairs Records,"University of California, Davis. Office of the Vice-Chancellor--Academic Affairs",AR-166,2 linear feet,1970-1983,,"Academic plans, program descriptions, accreditations, program and department evaluations, and materials related to various campus task forces.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,ark:/13030/c89p3652/,English,"University of California, Davis General Library, Dept. of Special Collections",William J. Mathey Hoof and Mouth Disease Scrapbooks,"Mathey, William J.",MC270,2 scrapbooks,1924-1925,,"William J. Mathey taught at the University of California, Davis School of Veterinary Medicine. The collection includes two scrapbooks of photographs documenting hoof and mouth disease management in the mid-1920s.","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,ark:/13030/c89w0mz8/,English,"University of California, Davis Library, University Archives","Librarians Association of the University of California, Davis (LAUC-D) Records",University of California (System). Librarians Association. Davis Division,AR-034,13 linear feet,1978-2009,,"Meeting agendas and minutes, budgets, by-laws, and membership rosters.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,ark:/13030/c8bc41r6/,English,"University of California, Davis Library, Dept. of Special Collections",Chicano Record Collection,"University of California, Davis. Library. Department of Special Collections",D-419;155,8.4 linear feet,1961-1990,,"Long-playing records which feature Chicano music. Artists include Lola Beltran, Yolanda Del Rio, Pedro Infante, Flaco Jimenez, Luis Perez Meza, Augustine Ramirez, and Silvestre Vargas, among others.","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,ark:/13030/c8bc45qd/,English,"University of California, Davis Library, University Archives",UC Davis Extension Records,UC Davis Extension,AR-065,7 linear feet,1956-1987,,"Videos of Legal Aspects of Engineering course and of Story Teller Series episodes, as well as University Extension publications, course offerings, and bochures.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,ark:/13030/c8br8vgv/,English,,Albert A. Grigarick Photographs,,D-505,,,,Photographs from Grigarick&#39;s fieldwork and professional travel.,,1957-1992,"Grigarick, Albert A.",0.4 linear feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,ark:/13030/c8br8zxx/,English,"University of California, Davis Library, University Archives",College of Biological Sciences Records,"University of California, Davis. College of Biological Sciences",AR-167,22 KB,1985-2012,,"The collection includes a five-volume record of the 1993 reorganization of the Division of Biological Sciences and materials related to the 2005 creation of the College of Biological Sciences. Collection also includes digital files from Thomas Rost, former Associate and Executive Associate Dean of the College of Biological Sciences.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,ark:/13030/c8bv7pwt/,English,"University of California, Davis Library, Dept. of Special Collections",Postcard Collection,"University of California, Davis. Library. Department of Special Collections",O-001,1 item,circa 1905-2021,,Postcards of Northern California attractions and local scenes as well as postcards related to important historical events.,"Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,ark:/13030/c8c253kc/,English,"University of California, Davis Library, University Archives",Department of History Records,"University of California, Davis. Department of History",AR-211,6 linear feet,1774-1945,,Microfilm of historical documents.,"Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,ark:/13030/c8cc167q/,English,"University of California, Davis Library, University Archives","University of California, Davis Office of Architects and Engineers Records","University of California, Davis. Office of Architects and Engineers",AR-212,14.6 linear feet,1945-2002,,"Collection contains aerial photographs of campus, photographs of campus buildings under construction, and architectural drawings of campus buildings.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,ark:/13030/c8cn79cs/,English,"University of California, Davis Library, University Archives",Roberta Stevenson Collection,"Stevenson, Roberta",AR-070,6.1 linear feet,1966-1999,,UC Davis publications and ephemera.,"Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,ark:/13030/c8cr61kt/,English,"University of California, Davis Library, University Archives",University Relations UC Davis Foundation Records,"University of California, Davis. University Relations",AR-052,11 linear feet,1963-1997,,"Correspondence, minutes, and subject files related to the Cal Aggie Foundation/UC Davis Foundation&#39;s fundraising activities.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,ark:/13030/c8cz3dwb/,English,"University of California, Davis Library, University Archives",Department of Pomology Records,"University of California, Davis. Department of Pomology.",AR-015,13.6 linear feet,1912-1965,,"The records of the Department of Pomology include correspondence, course development materials, and an extensive set of photographic materials, including plates, prints, negatives, and slides.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,ark:/13030/c8d50q6b/,English,,East Los Angeles College New Careers Program Collection,,D-429,,,,"Meeting minutes, correspondence, and reports associated with the New Career Program.",,1967-1969,East Los Angeles College (Calif.). New Careers Program.,1 linear foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,ark:/13030/c8d79fmh/,English,"University of California, Davis General Library, Dept. of Special Collections",Nelson Gallery Teaching Prints. Collection.,,D-586,4 linear feet,1505-circa 1950,,"The collection contains a set of prints, drawings, and watercolors of classical, Biblical, and contemporary subjects.","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,"University of California, Davis. Art Department.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,ark:/13030/c8dj5nvq/,English,"University of California, Davis Library, University Archives",Agricultural Services Records,"University of California, Davis. Agricultural Services",AR-066,3 linear feet,1927-1994,,"Correspondence, purchase orders and invoices, construction documents, equipment lists, and subject files related to various agriculture-related departments at UC Davis.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,ark:/13030/c8dn4bjm/,English,"University of California, Davis Library, University Archives","University of California, Davis Library Humanities and Social Sciences Department Records","University of California, Davis. Library. Humanities, Social Sciences and Government Information Services",AR-044,17 linear feet,1946-2005,,"Department correspondence, annual reports, and course syllabi.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,ark:/13030/c8dr32mv/,English,"University of California, Davis Library, University Archives",Cross Cultural Center Records,"University of California, Davis. Cross-Cultural Center",AR-229,871 KB,2005-2019,,,"Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,ark:/13030/c8dv1n8p/,English,"University of California, Davis Library, Dept. of Special Collections",Adaljiza Sosa Riddell Papers,"Riddell, Adaljiza Sosa",D-397;674,24.9 linear feet,1960-2003,,"The papers contain correspondence, subject files, curriculum materials, and research materials.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,ark:/13030/c8f1953q/,English,"University of California, Davis General Library, Dept. of Special Collections",W. Robert Powell Papers on Agronomy and Plant Sciences,"Powell, W. Robert",D-630,4 linear feet,circa 1955-2000,,"Research notes, data, and publications of W. Robert Powell, UC Davis specialist in Agronomy and plant sciences.","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,ark:/13030/c8ff3wqb/,English,"University of California, Davis General Library, Dept. of Special Collections",Kenneth K. Tanji Papers,"Tanji, Kenneth K.",D-476;708,17 linear feet,1969-2007,,"Slides, committee minutes, research notes, and class materials relating to Professor of Hydrology Kenneth Tanji&#39;s research on water issues, including a project to address selenium contamination that poisoned wildlife at Kesterson Reservoir.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,ark:/13030/c8fn1cp0/,English,"University of California, Davis Library, University Archives","University of California, Davis School of Veterinary Medicine Records","University of California, Davis. School of Veterinary Medicine",AR-032,4 linear feet,1964-2016,,"Operational records, notes, publications, and memorabilia.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,ark:/13030/c8ft8sjj/,English,"University of California, Davis Library, University Archives","University of California, Davis Office of the Vice Chancellor for Student Affairs and Campus Diversity Records","University of California, Davis. Office of the Vice Chancellor--Student Affairs",AR-161,19 linear feet,1933-2015,,"Records include correspondence, meeting minutes, reports, constitution, publications, and photographs.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,ark:/13030/c8g1671t/,English,"University of California, Davis Library, University Archives",UC Davis School of Medicine Records,"University of California, Davis. School of Medicine",AR-024;389,19.4 linear feet,1966-1984,,"Correspondence, minutes, program information and curriculum reviews, materials related to seminars and conferences, reports, daily boards, and publications from the School of Medicine.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,ark:/13030/c8g44wqx/,English,,Avant Garde Poetry Anthologies,,O-004,,,,Collected poetical works of three or more poets.,,1955-2014,"University of California, Davis. Library. Department of Special Collections.",11 linear feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,ark:/13030/c8gf11nn/,English,"University of California, Davis Library, University Archives",Library Council Records,"University of California, Davis. Library",AR-054,2 linear feet,1945-1972,,"Reports, correspondence, subject files, statistics, and working papers related to the operations of the Library.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,ark:/13030/c8gm8829/,Collection materials in English.,,John S. Dunn Papers,"Dunn, John S.",MC256,,1854-1859,,"John S. Dunn (1810-1885) lived in the Nevada City, California area. This small collection contains two letters from Dunn addressed to &#34;Brother,&#34; two receipts, and an agreement between Dunn, Charles Dunn Jr., and Richard Rowe regarding mining claims on Kennebec Hill in Nevada County, California.","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,0.2 linear feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,ark:/13030/c8gt5vbv/,English,"University of California, Davis Library, University Archives",Department of Botany Records,"University of California, Davis. Department of Plant Biology",AR-210,9.6 linear feet,1880-1998,,"Publications, reprints, and microfilm related to the work of faculty members in the Department of Botany.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,ark:/13030/c8hd825d/,English,"University of California, Davis Library, University Archives",Council of University of California Staff Assemblies (CUCSA) Records,University of California (System). Staff Assembly. Council,AR-064,12 linear feet,1970-2003,,"Annual reports, minutes, budgets, and office files relating to the Council of University of California Staff Assemblies (CUCSA).","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,ark:/13030/c8hx1fxb/,English,"University of California, Davis Library, Dept. of Special Collections",Price Amerson Art Exhibition Catalog Collection,"Amerson, Price",D-423;157,38 linear feet,1976-1999,,Catalogs from art exhibitions primarily in the United States collected by artist and Richard L. Nelson Gallery founder Price Amerson.,"Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,ark:/13030/c8j108bm/,English,"University of California, Davis General Library, University Archives",Library Administration Records,"University of California, Davis. Library. Administration",AR-077,124 linear feet,1910-2017,,"The collection includes reports, correspondence, meeting minutes/agendas, statistics, proposals, plans, and manuals.","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,ark:/13030/c8j109fc/,English,"University of California, Davis Library, Dept. of Special Collections",Rose Marie Pangborn Tribute Collection,"Pecore, Suzanne Denise",MC222,12 KB,1989-2015,,"Video tributes to UC Davis Professor and Sensory Scientist Rose Marie Pangborn and recordings of Pangborn&#39;s lectures for Food Science and Technology 107, Principles of Sensory Evaluation.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,ark:/13030/c8j39038/,English,"University of California, Davis Library, University Archives",Marvin D. Goldman/Laboratory for Energy-Related Health Research (LEHR) Collection,"Goldman, Marvin, 1928-",AR-209,52 linear feet,1950-1990,,"Correspondence, research reports, photographs, and background data produced and used by the LEHR in its low-level radiation studies.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,ark:/13030/c8j67pdv/,English,"University of California, Davis Library, University Archives",University Bulletin,University of California (System),AR-089,2 linear feet,1931-1986,,Preservation copies of the University of California Faculty Bulletin and the University of California University Bulletin.,"Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,ark:/13030/c8jh3snt/,English,"University of California, Davis Library, University Archives","University of California Davis, Department of Home Economics Records","University of California, Davis. Department of Home Economics",AR-022,14.4 linear feet,1909-1968,,"Correspondence and files related to: the Home Management House, housing project, curriculum, and Everson Hall. Also included are some materials related to the Faculty Club and the Steak Bake.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,ark:/13030/c8k079r1/,English,"University of California, Davis. Library, Dept. of Special Collections",Harold J. Grossman Collection,"Grossman, Harold J.",D-318,3 linear feet,1929-1967,,"The collection contains books and ephemera collected by wine expert Harold J. Grossman, including pamphlets, culinary guides, maps, and publications.","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,ark:/13030/c8k361vq/,English,"University of California, Davis Library, University Archives",International Students Administrative Advisory Committee Records,International Students Administrative Advisory Committee,AR-153,1 linear foot,1978-1979,,"Reports, subject files, meeting minutes, and other organizational materials related to the work of the International Students Administrative Advisory Committee.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,ark:/13030/c8kp87z5/,English,,Olive Collection,,MC262,,,,"Materials from Lindsay Olive Growers, including correspondence, articles, and one photograph, and correspondence with Cruess, Vaughn, Webster and others in the olive industry.",,1930-1980,null,0.1 linear feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,ark:/13030/c8m04bz9/,English,"University of California, Davis Library, University Archives","University of California, Davis Course Descriptions","University of California, Davis",AR-106,2 linear feet,1969-1979,,"Expanded descriptions, mini-catalogs, workbooks, and lab manuals.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,ark:/13030/c8m61sdf/,English,"University of California, Davis Library, University Archives",Department of Agronomy and Range Science Records,"University of California, Davis. Department of Agronomy and Range Science",AR-053,31 linear feet,1899-1974,,"Minutes, memoranda, reports, correspondence, budgets, and photographs related to the departments&#39;s courses, research, and operations of the Department of Agronomy and Range Science.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,ark:/13030/c8mg7rs0/,English,"University of California, Davis Library, Dept. of Special Collections",Wines and Vines Collection,"Hiaring, Philip",D-071;208,7.2 linear feet,1969-1979,,,"Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,ark:/13030/c8mk6m2k/,English,"University of California, Davis Library, University Archives",Office of the Dean of Agricultural and Environmental Sciences Records,"University of California, Davis. College of Agricultural and Environmental Sciences. Office of the Dean",AR-030,39 linear feet,1919-1999,,"Correspondence, reports, and minutes related to the administrative operations of the College of Agricultural and Environmental Sciences.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,ark:/13030/c8mp58sh/,English,"University of California, Davis Library, University Archives","University of California, Davis Reports","University of California, Davis",AR-130,8 linear feet,1966-2007,,"Contains reports created by the University of California (System) and the University of California, Davis campus. The collection includes annual reports, budget and financial reports, as well as specific task force reports.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,ark:/13030/c8mw2nk9/,English,"University of California, Davis General Library, Dept. of Special Collections",Pacific Rural Press Company Stock Book,Pacific Rural Press Company,MC267,1 volume,1926-1935,,,"Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,ark:/13030/c8n01c1s/,English,"University of California, Davis General Library, Dept. of Special Collections",Daniel Bidwell Check,"Bidwell, Daniel",MC273,1 item,1871,,"The collection consists of one personal check for two hundred dollars written by Daniel Bidwell (resident of Chico, California and half-brother of General John Bidwell) to Randall Rice.","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,ark:/13030/c8n01d16/,English,"University of California, Davis Library, Dept. of Special Collections",Reynolds &amp; Buckley Wine Auction Collection,"Reynolds and Buckley, LLC",D-634,17.7 linear feet,1991-2016,,"Wine auction-related materials from San Francisco, California auction firm Reynolds &amp; Buckley. The collection includes catalogs, posters, clippings, memorabilia, and recordings of auctions featuring David Buckley.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,ark:/13030/c8n01drm/,English,"University of California, Davis Library, University Archives",Department of Soils and Plant Nutrition Lantern Slides,"University of California, Davis. Department of Land, Air, and Water Resources",AR-182,5 linear feet,,,"Images of cultivation practices, irrigation, and varietal studies.","Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,undated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,ark:/13030/c8n303cm/,English,,Visalia (Calif.) Rainfall Log Book,,MC281,,,,"Handwritten annotated ledger of rainfall totals in Visalia, California.",,1877-1914,"Nancawen, L. V. Daggett, Alfred.",1 volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,ark:/13030/c8nc66x2/,English,"University of California, Davis Library, University Archives","University of California, Davis College of Agriculture Records","University of California, Davis. College of Agriculture",AR-109,2 linear feet,1907-1966,,"Meeting minutes, course and curriculum development materials, research reports, and land assignment files.","Researchers should contact Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,ark:/13030/c8nz8f3t/,English,"University of California, Davis Library, University Archives",Campus Directories,"University of California, Davis. Information and Educational Technology",AR-087,2 linear feet,1931-2009,,UC Davis campus telephone directories.,"Researchers should contact Archives and Special Collections to request collections, as many are stored offsite.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
